time_min,rr_bpm,ti_s,te_s,vt_ml,vt_ml_kg,raw_insp_cmH2O_s_L,raw_exp_cmH2O_s_L,crs_ml_cmH2O,tau_exp_s,expiratory_residual_fraction,trapped_volume_ml,trapped_volume_ml_kg,autopeep_cmH2O,measured_autopeep_cmH2O,occult_autopeep_cmH2O,total_peep_cmH2O,pplat_cmH2O,ppeak_cmH2O,alveolar_ventilation_l_min,paco2_mmHg,etco2_mmHg,ph,map_mmHg,trigger_work_index,external_peep_excess_cmH2O,barotrauma_risk,hemodynamic_risk,ventilation_risk,global_risk_score,unsafe_physiology,simulation_terminated,safety_message,scenario_id,scenario_label,vei_proxy_ml_kg,paco2_etco2_gap_mmHg,pip_minus_pplat_cmH2O
8.1667,26.0,0.7692307692307692,1.5384615384615383,175.0,7.0,39.50321915551764,99.54811227190446,19.163651886887646,2.488702806797612,0.5389254192990562,220.94100403972698,8.837640161589079,12.60266403509036,10.939112382458433,1.6635516526319272,15.60266403509036,24.73453519581314,57.65388449207785,1.3484223638468782,88.000987807315,68.40125228299452,7.13778517550333,54.42813513274217,0.0,0.0,warning,warning,warning,1.3666340821174976,False,False,,high_rr_dynamic_hyperinflation,High respiratory rate,15.837640161589079,19.59973552432048,32.91934929626471
8.25,26.0,0.7692307692307692,1.5384615384615383,175.0,7.0,39.492366209117,99.52076284697485,19.165933125877263,2.4880190711743713,0.538833873190563,220.85953121866916,8.834381248746766,12.596517267607243,10.933776988283087,1.6627402793241561,15.596517267607243,24.727301500790247,57.637606675054414,1.34890588691418,87.96944334749541,68.37889637186845,7.1378933083193195,54.43469159904231,0.0,0.0,warning,warning,warning,1.3643210259034286,False,False,,high_rr_dynamic_hyperinflation,High respiratory rate,15.834381248746766,19.590546975626964,32.91030517426417
8.3333,26.0,0.7692307692307692,1.5384615384615383,175.0,7.0,39.481545515133604,99.49349469813667,19.168207543565472,2.487337367453417,0.5387425645244591,220.77830201551888,8.831132080620755,12.590390336545658,10.928458812121631,1.661931524424027,15.590390336545658,24.720091149846027,57.62137907912403,1.3493880076548739,87.93801288202177,68.35662054299806,7.138001100725829,54.44122706065566,0.0,0.0,warning,warning,warning,1.362015643911635,False,False,,high_rr_dynamic_hyperinflation,High respiratory rate,15.831132080620755,19.581392339023708,32.901287929278006
8.4167,26.0,0.7692307692307692,1.5384615384615383,175.0,7.0,39.47075697772081,99.46630758385645,19.17047516044163,2.486657689596411,0.5386514927822901,220.69731569851317,8.827892627940527,12.584283173129434,10.923157794276348,1.661125378853086,15.584283173129434,24.712904062042682,57.605201543476696,1.3498687300949075,87.90669592861596,68.33442446153,7.138108553869382,54.44774158980181,0.0,0.0,warning,warning,warning,1.3597179077419055,False,False,,high_rr_dynamic_hyperinflation,High respiratory rate,15.827892627940527,19.572271467085955,32.892297481434014
8.5,26.0,0.7692307692307692,1.5384615384615383,175.0,7.0,39.46000050131681,99.43920126331837,19.172735996933174,2.4859800315829594,0.538560657446182,220.61657153810097,8.82466286152404,12.578195708849934,10.917873875281742,1.660321833568192,15.578195708849934,24.705740156757244,57.58907390785459,1.3503480582485963,87.87549200752395,68.31230779434347,7.138215668892096,54.454235258420276,0.0,0.0,warning,warning,warning,1.357427789120113,False,False,,high_rr_dynamic_hyperinflation,High respiratory rate,15.82466286152404,19.563184213180477,32.88333375109735
8.5833,26.0,0.7692307692307692,1.5384615384615383,175.0,7.0,39.449275990643805,99.41217549642239,19.174990073405766,2.48530438741056,0.5384700579988447,220.5360688069369,8.821442752277475,12.572127875464894,10.912606995903527,1.6595208795613665,15.572127875464894,24.698599353680233,57.57299601255008,1.3508259961186597,87.84440064149935,68.29027021003898,7.138322446931705,54.46070813817201,0.0,0.0,warning,warning,warning,1.3551452598974638,False,False,,high_rr_dynamic_hyperinflation,High respiratory rate,15.821442752277475,19.554130431460365,32.87439665886984
8.6667,26.0,0.7692307692307692,1.5384615384615383,175.0,7.0,39.438583350707106,99.3852300437819,19.177237410163528,2.4846307510945476,0.5383796939235742,220.45580677987402,8.818232271194962,12.566079604997164,10.907357097137538,1.6587225078596255,15.566079604997164,24.691481572814162,57.55696769840342,1.3513025476962577,87.81342135578704,68.2683113789273,7.138428889121572,54.46716030044042,0.0,0.0,warning,warning,warning,1.3528702920498568,False,False,,high_rr_dynamic_hyperinflation,High respiratory rate,15.818232271194962,19.54510997685975,32.86548612558926
8.75,26.0,0.7692307692307692,1.5384615384615383,175.0,7.0,39.42792248679434,99.35836466672173,19.17947802744919,2.4839591166680433,0.5382895647042554,220.3757847339575,8.8150313893583,12.560050829733536,10.90212412020871,1.6579267095248262,15.560050829733536,24.68438673447215,57.54098880680076,1.3517777169610279,87.78255367810672,68.24643097301806,7.138534996590722,54.473591816332835,0.0,0.0,warning,warning,warning,1.350602857677122,False,False,,high_rr_dynamic_hyperinflation,High respiratory rate,15.8150313893583,19.53612270508866,32.85660207232861
8.8333,26.0,0.7692307692307692,1.5384615384615383,175.0,7.0,39.41729330447461,99.33157912727603,19.181711945444295,2.483289478181901,0.5381996698253652,220.29600194841794,8.811840077936717,12.554041482223548,10.89690800657004,1.6571334756535077,15.554041482223548,24.677314759276534,57.52505917967205,1.3522515078811173,87.75179713863714,68.2246286660093,7.138640770463853,54.48000275668169,0.0,0.0,warning,warning,warning,1.3483429290023587,False,False,,high_rr_dynamic_hyperinflation,High respiratory rate,15.811840077936717,19.52716847262785,32.847744420395514
8.9167,26.0,0.7692307692307692,1.5384615384615383,175.0,7.0,39.406695709597635,99.30487318818604,19.1839391842694,2.482621829704651,0.5381100087719741,220.21645770466426,8.80865830818657,12.548051495278246,10.891708697901517,1.6563427973767286,15.548051495278246,24.67026556815739,57.509178659488754,1.3527239244132259,87.72115126999952,68.20290413327587,7.138746211861362,54.48639319204582,0.0,0.0,warning,warning,warning,1.34609047837123,False,False,,high_rr_dynamic_hyperinflation,High respiratory rate,15.80865830818657,19.51824713672366,32.838913091331364
9.0,26.0,0.7692307692307692,1.5384615384615383,175.0,7.0,39.39612960829292,99.27824661289814,19.186159763984225,2.4819561653224538,0.5380205810297503,220.13715128627766,8.805486051451107,12.542080801969057,10.886526136109142,1.6555546658599152,15.542080801969057,24.663239082351232,57.493347089261995,1.3531949705026352,87.69061560724218,68.18125705185918,7.138851321899359,54.492763192711664,0.0,0.0,warning,warning,warning,1.3438454782512927,False,False,,high_rr_dynamic_hyperinflation,High respiratory rate,15.805486051451107,19.509358555383002,32.83010800691076
9.0833,26.0,0.7692307692307692,1.5384615384615383,175.0,7.0,39.38559490696894,99.25169916556172,19.188373704587864,2.481292479139043,0.5379313860849612,220.05808197900484,8.802323279160193,12.5361293356266,10.881360263323888,1.6547690723027113,15.5361293356266,24.656235223399577,57.47756431254036,1.3536646500832474,87.66018968782446,68.15968710045615,7.138956101689695,54.49911282869456,0.0,0.0,warning,warning,warning,1.3416079012312916,False,False,,high_rr_dynamic_hyperinflation,High respiratory rate,15.802323279160193,19.500502587368302,32.82132908914078
9.1667,26.0,0.7692307692307692,1.5384615384615383,175.0,7.0,39.37509151231229,99.22523061102697,19.190581026018965,2.4806307652756745,0.5378424234244764,219.9792490707513,8.799169962830053,12.530197029839485,10.876211021900673,1.653986007938812,15.530197029839485,24.649253913147582,57.461830173407826,1.354132967077619,87.62987305160134,68.13819395940875,7.139060552339977,54.50544216973997,0.0,0.0,warning,warning,warning,1.3393777200205172,False,False,,high_rr_dynamic_hyperinflation,High respiratory rate,15.799169962830053,19.491679092192584,32.81257626026024
9.25,26.0,0.7692307692307692,1.5384615384615383,175.0,7.0,39.364619331286896,99.19884071484297,19.19278174815591,2.4799710178710743,0.5377536925357701,219.90065185157468,8.796026074062986,12.524283818453172,10.871078354417353,1.6532054640358194,15.524283818453172,24.64229507374265,57.44614451648172,1.3545999253969987,87.59966524080757,68.1167773106932,7.139164674953588,54.511751285324706,0.0,0.0,warning,warning,warning,1.3371549074481015,False,False,,high_rr_dynamic_hyperinflation,High respiratory rate,15.796026074062986,19.482887930114373,32.80384944273908
9.3333,26.0,0.7692307692307692,1.5384615384615383,175.0,7.0,39.354178271133144,99.17252924325552,19.194975890817002,2.479313231081388,0.537665192906924,219.82228961367858,8.792891584547142,12.518389635568806,10.865962203673723,1.6524274318950827,15.518389635568806,24.63535862763308,57.4305071869107,1.3550655289413596,87.56956580004265,68.09543683790969,7.139268470629707,54.518040244658124,0.0,0.0,warning,warning,warning,1.3349394364623874,False,False,,high_rr_dynamic_hyperinflation,High respiratory rate,15.792891584547142,19.474128962132966,32.79514855927762
9.4167,26.0,0.7692307692307692,1.5384615384615383,175.0,7.0,39.34376823936708,99.14629596320503,19.197163473760646,2.478657399080126,0.537576924026629,219.7441616514054,8.789766466056216,12.51251441554205,10.860862512690499,1.651651902851551,15.51251441554205,24.628444497566726,57.414918030372625,1.3555297815994387,87.53957427625515,68.07417222627177,7.139371940463333,54.52430911668345,0.0,0.0,warning,warning,warning,1.3327312801302107,False,False,,high_rr_dynamic_hyperinflation,High respiratory rate,15.789766466056216,19.465402049983382,32.7864735328059
9.5,26.0,0.7692307692307692,1.5384615384615383,175.0,7.0,39.3333891437796,99.1201406423246,19.19934451668554,2.478003516058115,0.5374888853841889,219.66626726123076,8.78665069044923,12.506658092981972,10.855779224708352,1.6508788682736206,15.506658092981972,24.621552606589617,57.39937689307262,1.3559926872487642,87.50969021872808,68.05298316259632,7.139475085545296,54.53055797007885,0.0,0.0,warning,warning,warning,1.3305304116363112,False,False,,high_rr_dynamic_hyperinflation,High respiratory rate,15.78665069044923,19.456707056131762,32.777824286483
9.5833,26.0,0.7692307692307692,1.5384615384615383,175.0,7.0,39.32304089243562,99.09406304893777,19.20151903923083,2.4773515762234446,0.5374010764695215,219.58860574175606,8.783544229670243,12.500820602749872,10.850712283186889,1.6501083195629835,15.500820602749872,24.614682878044633,57.383883621740985,1.3564542497556988,87.47991317906332,68.03186933529297,7.139577906962284,54.536786873258706,0.0,0.0,warning,warning,warning,1.3283368042826453,False,False,,high_rr_dynamic_hyperinflation,High respiratory rate,15.783544229670243,19.44804384377035,32.76920074369635
9.6667,26.0,0.7692307692307692,1.5384615384615383,175.0,7.0,39.31272339367326,99.06806295205661,19.20368706097633,2.4767015738014155,0.5373134967731621,219.5111763937025,8.7804470557481,12.495001879958151,10.845661631803676,1.6493402481544752,15.495001879958151,24.60783523557017,57.368438063631224,1.356914472975469,87.45024271116698,68.01083043435413,7.139680405796861,54.54299589437488,0.0,0.0,warning,warning,warning,1.326150431487708,False,False,,high_rr_dynamic_hyperinflation,High respiratory rate,15.7804470557481,19.439412276812845,32.76060282806105
